label,review
1,呵呵，还是大龙虾好吃吧！[嘻嘻][哈哈]//@贾妍:“上周吃了五种做法的小龙虾，这周吃了五种做法的大龙虾”真欠抽啊。。。
1,[给力][哈哈] @中国广播影视 @中国作协巨帆影视陈酉正 @中音老陈 @中影张强 @周谷
1,祝贺@小宇winnie爱美食 成为“朴家紫菜包饭”第3组神秘顾客，请大家在转发时注意语言，误导小编是要被拉入黑名单的奥[嘻嘻] //@小宇winnie爱美食:#体验试吃招募#点评名字和微博名字一样，体验可以和@铃铛儿MM 一起呢ID小宇winnie爱美食，点评五星，符合条件
1,这么大的疯狂小鸟，哈哈[哈哈] 和ipad放一起就知道有多大啦[哈哈]
1,@高谒舒 [嘻嘻]//@我爱淘原单: 【天涯超火de祛痘神方】~~试试啦~~~ 0(?3?)0爱美丽爱国货，就关注@我们都是国货护肤控
1,快来抽奖????[鼓掌]
1,逛超市ing，哎嘛，我咋感觉我被憋了好久好久，一进超市就疯了的感觉[鼓掌][鼓掌][鼓掌]
1,#带着微博去郴州#雾失楼台，月迷津渡，桃源望断无寻处~[嘻嘻]
1,有点意思~！ [哈哈]
1,今晚我煮饭，想吃的来梅花园吧。[哈哈]蒜蓉炒柬埔寨国菜，五花肉炒葛薯，水果是当季的三华李！[威武][威武]
1,祝我妹生意兴隆，财源广进！[鼓掌]
1,七夕见[哈哈] //@HS_珊珊婚纱礼服高级定制: 感谢小编编推荐[抱抱]，我们七夕见[心][心][心]@像一样一样 @不就是个名儿么 @闹小糕_??
1,＃小编传送门＃今天必须要转的！[爱你]
1,嘿嘿 感谢您的欢喜！[太开心][心]PS:周末再聚餐一定要早点到哦 这样会很快滴[嘻嘻]//@HR-莉莉: 啊哈～难得小聚，@青年餐厅 味道不错～
1,一定要推荐[哈哈]//@傻妮儿在北京: 杭州酒店资深玩家推荐。我也来荐一个柳浪闻莺对面的桔子水晶。旅游季节来啦
1,转发！！我要啊我要啊！！！[哈哈]
1,回复@甜朵钱艳: 木有银丝，有比银丝粗一点点滴~~[哈哈] //@甜朵钱艳:这面唯一的缺陷好像没有像银丝面那种细度[偷笑][偷笑]，江浙沪人民爱吃细的
1,"?一局，我也期待！ //@winnienelson:是我非常期待的?心?局[鼓掌][鼓掌][鼓掌][给力]//@Isaac的?局?味:是的,我??包?晚???行?局,品??道水?的海??和??薄?!"
1,[得意地笑] 掌柜的小娜，处女航哦，不知道从掌柜这里拿到船票的情侣现在是不是也在船上！[爱你]
1,这啥情况？老胡也被黑吃黑了？[哈哈]
1,跟阴险狡诈外加脸皮厚的人谈话真能学到很多很多的东西。[哈哈][哈哈]要脸的人不成功，成功的人都不要脸。我真得好好学学了，不然怎么在这个社会上混。
1,"还是现在精神//@黄记煌-黄耕:这是十年前的我,那时还很年轻[鼓掌]"
1,今晚吃＂桥底辣蟹＂，1小时等车，1小时等位，值了！[太开心]
1,艺术人文频道5月17日21：00新青年“A-LIN沪上搜店”，猜猜看是新元素哪家店噢，视频链接http://t.cn/SZgfPj 3分24秒开始亮点~[可爱]
1,#维景荣誉#近日，酒店受邀参加三亚市旅游协会举办的“三亚市旅游协会2013年年会暨2014年新春联谊会”，并一举连续荣获“三亚市旅游协会优秀会员单位”、“三亚市旅游协会执行会长单位”、“三亚十佳旅游公关”三项荣誉。[鼓掌][鼓掌]
1,当作者总被拖欠，发现北京早点盲点市场，卖胡辣汤，大家觉得怎么样[哈哈]
1,"简直好看死了,等着我,有空就去收一个,上次没试,我太喜欢这包子了,@活跃的氧气 走这//@悦悦妹妹Queena:今天又有第二个明星，拿了我们Kesslord（凯诗罗德）包包做街拍，超高兴！[鼓掌][鼓掌][鼓掌] @不败不行的candy"
1,原本想着白色情人节给你一个惊喜的，没想到尼玛的3.15打假节收到了。这意味着，咱俩的基情真的不怕打假么？嘿嘿~~~你喜欢就好！[爱你]
1,一定要吃的，有时间有时间还会去湖边吃，还有螺蛳，喝着黄酒 ，再欣赏着湖景， //@高建文茅台:[心] //@博斐秀禾:又快到了大闸蟹上市的时候啦。。。美味肥厚的大闸蟹啊[花心][哈哈]。。您们会不会吃呢? @陈玉霞博斐秀禾 @彭涌_爱美食 @杨代胜 @高建文茅台@美食微吧
1,//@微博甘肃: //@张掖联通汇丰营业厅://@张掖户外网://@旅游甘肃:@张掖户外网 @金张掖旅游 @中侨旅游张掖分社 @张掖同城会 @张掖人网 @金张掖在线资讯 @甘州发布 @人文甘肃 @甘肃共青团 @微博甘肃 [爱你][爱你][爱你][爱你]
1,#和器材合个影# [亲亲] @微摄友
1,@Eva小鱼鱼 这款白葡萄酒会有微醺，柔柔绵绵，清清爽爽的口感，鲜果粒的添加既保留了水果的原香，又有一点点点点的醉意哦[可爱][挤眼][馋嘴]//@WISH梧桐: 哈哈，WISH梧桐夏日新品哦――白葡萄酒水果酿[馋嘴]喜欢白葡萄酒的可以试试哦[挤眼][酷]@彼何邪 @Eva小鱼鱼 @李洁是大神 @AndisenWang_? @匪光光
1,耕耘、希望、收获、喜悦！[太开心]
1,[心]//@梁?琪: 非常期待[鼓掌]
1,@倪倪artjia 收到了！跟炸药包一样！前台姑娘手快断了。顺便问一下，介是故意的不是？[哈哈]
1,回复@袁You媛:超好吃…[嘻嘻] //@袁You媛:怎么看起来干干的呀？不好吃，鉴定完毕[偷笑]
1,真是太给力了[给力]，省时又省力呢[爱你] //@扫描全能王:这还得归功于小诺1520的超高像素[赞]扫描全能王，您的手机好帮手[嘻嘻]下载戳http://t.cn/zRTe9Dr
1,好消息啊~~ //@篱笆闲聊:哦哟~上门催收啊[嘻嘻][嘻嘻]
1,这一碗小小的米粉，牵动着多少游子的胃。@蓝天下的荞麦 @蓝蓝红花朵 @彭啦啦 @珠宝杨宇辉 @摩迈 馋了没？[嘻嘻]
1,"最后一张太不着调了[汗] //@天造地设的主儿: @茜吉尔 就是觉得最后一张特象你！不着调装无辜，外加天然呆say""hi"" [哈哈]"
1,忙了一周，终于能坐下来，轻松下了。。。[鼓掌] 好喜欢下雨的日子啊。。。
1,天才的推理！//@sweetree:[哈哈]
1,你也加油姑娘//@姜米糖: //@1018王晓磊:今天晚上20:00为爱向前冲，奖品发到你手软，雷子乐笑工厂话剧票4张，甘家口百货化妆品代金卡，还有旅游年票，餐厅百元代金券，不听后悔后悔后悔。。。。[哈哈]//@1018王晓磊: 没想到这个漂亮姑娘是节目的华丽落幕，希望她找到真爱[奥特曼]
1,挖哈哈，28号，记住鸟。[嘻嘻]谢了。
1,抱走！ //@亭亭亭不了:[哈哈]  @王_维   @陈锋Chris   @潘梅乐
1,//@DAAD德意志学术交流中心: 恭喜德国代表队在索契冬奥会摘得首金！[鼓掌]
1,感谢 @忻悦ONTIME 和@简安妮 打造了不一样的我和妈妈，哈哈有意思！期待五月的《时尚健康》[太开心][太开心][太开心]@纪苗苗mmki @陈超Alex @婉婷bonnie @周?-小?姐
1,排队闲的，起了想剪头发的念头[哈哈]
1,哎，别胡说！//@阿依不爱吃汤饭:名副其实的No.1[爱你][爱你] //@俺叫老鬼:[害羞]//@天山百度:当之无愧[赞]//@新疆千年胡杨:新疆旅游NO:1~
1,[鼓掌]//@机工老崔:真的很好听！
1,回复@蛮悠悠:看前几篇微博，有发啦[嘻嘻]//@蛮悠悠:求诀窍。。。//@o鱼菲o:掌握小诀窍，完全没压力
1,频繁发自拍照、签名或标签有＂白领＂＂潜力＂字样、微博微信照片摆拍或经过处理：多半自恋。比如我就是自恋狂[嘻嘻]
1,想要粉骆驼还是房券呢？#寄给最感恩的人# 骆驼最感恩的人就是你们的支持了！[嘻嘻]
1,回复@语真a:挣出瓶颈之时，必须大大地扬眉，吐一口气[笑哈哈] //@语真a:万事开头难，等思考过去便是一溜儿地顺，祝顺！[爱你]
1,欢迎@Kisag瓦氏炉李春明  光临北京！[鼓掌]
1,[嘻嘻]约了几个月的家宴，今天算是把时间排出来，全家人一起去一位大哥家里吃私房菜。我没有什么好带的，早晨先下菜园割一斤韭菜，再拿一袋龙口粉丝。有点农民走亲戚吧？
1,只想记录下今天跟你们聚在一起的美好时光~其实四个是美女！@Trista-o @孙斐胆很小 @一休喃喃 @唐堂Terry @添土泽 @勒壹盎亮 认识你们是我的吃（财）富！[嘻嘻]
1,谢谢老大@sheepsea 让我们用他漂亮的地方@老木国际青年旅舍 [嘻嘻][嘻嘻]当然谢谢我们最佳搭档@女人i旅行 @杨乔JoyceYang @冯佳艺Stephanie 和分享家@Judyxubingyu
1,回复@等着瞧72:那你做东。[哈哈] //@等着瞧72:白桥啊 腿着就能去 //@黄玺赫:回复@我家三牛:这个绝对正宗老北京。 //@我家三牛:手切羊肉和爆肚看起来好好呀 //@黄玺赫:[赞]
1,斩草要除根呐?[哈哈] //@21CN官方微博:#薄熙来案庭审直击#薄熙来被控通过妻儿贪污2179万。
1,绿地集团董事会。[嘻嘻]//@枫泾古镇官微: 排排坐。举茶饮。
1,#年会#YANG DESIGN的设计师们要设计可以吃的产品！擅长设计外型的我们[嘻嘻]，今天要设计设计味觉！ 我在:http://t.cn/zY7jsbl
1,老无所撸 //@斑马歌者_尤文30冠:海角七撸～[可爱][偷笑][雪]//@函数小姐:三傻大撸宝莱坞（喂……
1,现在觉得很温馨[可爱] //@__王琛:真心想念过去疯狂的日子[悲伤]
1,@席窑西北乡野菜 习家菜必火 //@王利群:这是一个信号，以后领导请客，要吃包子[哈哈]//@杜雪HIGS:这广告影响力无人可比//@侯宁: 这广告大了//@Evil林凡 :感觉后面广告板要换的节奏。。。
1,喝多了啤酒不上厕所估计也可吓退章鱼星人[鼓掌]
1,[爱你][馋嘴][鼓掌]//@郭与郭:[威武][围观][干杯][赞]//@月影淡淡:必须高兴一下@微博有发现 @凉风峰 @刘传水 @郭与郭 @最水蜜的桃 @卓异 @鱼丸粗面的Sky  //@权歌0911:亲们，高兴一下@衙门森林 @张三零 @大头苗 @说话之岛 @鱼骨头322 不记得怡敏同学微博叫啥了。
1,回复@塑料树黄勇:啊呀，忘了???忘了！[酷] //@塑料树黄勇:没戴墨镜？ //@歌手含笑:[哈哈]  //@小德文玩-顽主:到位
1,#两只蜈蚣谈恋爱# 然后决定去吃石磨脱骨凤爪，服务员帮我拿双筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷子筷...ps:各种神评论，你们感受下~停不下来了[哈哈]
1,哈哈，童年的记忆[鼓掌]
1,"//@长江直播: 又时还要逗逗他们，我把以前发过的""声援华尔街革命""拿出来重发,气死毛粉。 //@LUCY若水:[哈哈]才学会呀！我的艾特设定为自己关注人才可以，看转帖只拎特定分组成员，它们的世界不能没有你，而我们的世界它们想碰瓷求虐都得不到重视。//@照相的穷爷们儿大漠孤狼:他们的贴子俺连看都不看。"
1,[风扇] [话筒]支持！ //@好酒好蔡：刘汉华这次把肚子搞大了！[哈哈] 支持“中森食博汇”。[话筒] @超仁超超
1,才有点咱们东北的赶脚儿，对不对？想家了，老家的大院儿、早起的军歌、家里的发小儿…… //@evenjs:又下雪啦[嘻嘻]
1,然后回去王先生就说以后让我出门遛他还要对别人说：养这个好，不用上证！哈哈！[哈哈][哈哈][哈哈][哈哈] //@王戡侃:遛猪那大叔说，养这个好，不用上证。
1,回复@曾妮1220:嗯，感谢您之前于“2012五彩基金&FCC慈善之夜”提供的义捐作品哈！现在头等舱和五彩基金于2月开始的新的项目，即是“FCC爱心艺术家”，也是此次晚宴的一个延续与爱心的传递~[可爱][呵呵] //@曾妮1220:我不是已经成为了吗！[偷笑]北京的满意之作献给了五彩基金！[可爱][微风]
1,#团圆才有心味道#俏厨娘小时候经常会被左邻右舍的叔叔阿姨“拐骗”到他们家里吃大餐，特别是逢年过节的时候，楼道里处处饭菜飘香~邻居哥哥姐姐都会回家团聚，我们还会互相串门“偷吃”，真是美好的回忆~想到这些，就感觉有股温暖的味道扑鼻而来！咦~我又闻到了外婆红烧肉的味道~[哈哈]（图片via网络）
1,美妞[嘻嘻]
1,今天下班人真多，真多，真多，北京的人越来越多了，真好！[嘻嘻] http://t.cn/zWZaYVm
1,@快刀青衣 @搜狐酒评网 多谢支持。[嘻嘻]
1,#约惠海航?圆梦飞翔#【0元抢代金券】小编的朋友问小编，最近可有什么比较实惠的活动，而且还要是有利于出去玩的[爱你] 那么小编隆重推荐每天3波的代金券活动http://t.cn/zRMqEXG 31日前，每天150个名额，20元的代金券，0元抢[good] 好活动，多转动 [酷] 今天第一波，9点准时来临[太开心]
1,[可爱]新店开业难免有一些不足之处，我们从不逃避问题。[爱你]只要雕粉提出来，我们必会虚心整改。[做鬼脸]有任何体验上的瑕疵欢迎私信牛腩君哦~
1,//@劳毅波广州大波波:回复 @闲农 :[哈哈] 早晨 // @闲农 :中国人不怕死就怕没自己一份
1,"手酸死咯…4斤核桃全部切成核桃碎,不能用机器,机器会过度粉碎核桃,所以必须全部手切[泪]…另外还有用了一瓶多百加得朗姆酒泡出来的美国蔓越莓,喷香！[嘻嘻] 大家不要催我哈,都是现做,早就说好了最快周末才出货,哪个再在淘宝上催我发货的就取消订单哈！[打哈气]"
1,#果果爱美味#晚餐香蕉蓝莓饼加烤土豆。推荐亲耐滴们也自己做点蓝莓酱，超级简单(新鲜蓝莓洗净捣碎加入蜂蜜即可)，早餐涂在切片面包上超级美味哦[哈哈][哈哈]
1,#小编传送门#小编已经看到洋气的墨水啦，好有FU~[太开心]
1,朋友相机里的我，好喜欢这张[爱你][嘻嘻] http://t.cn/z0doIxJ
1,鸟哥，你又红了…//@一叶千鸟: 转发量不行啊。[嘻嘻] //@周陟:鸟哥一出手就是上新闻的节奏，这真是要命啊 //@KentZhu: //@AngelaFn:这不是@一叶千鸟 同学么？？！！ //@O-_-Q: 史上第一个从交警手里要回12分的牛逼网友！！！！！！
1,关注微博赠指定门店甜品，活动到月底有效，各位亲抓紧享受哈[嘻嘻]
1,今天北京的大风快把瘦子们都刮跑了吧~胖点好哇，底盘稳[嘻嘻][嘻嘻][嘻嘻]#胖子只有在这样的时刻才能找回一点自信#
1,我偶像的生日，必须生日快乐！ //@林心如:??~很?心一直有你??  //@林心如粉丝团:谢谢东迷们的祝福[太开心] //@?城再起新加坡後援?: 心如姐 生日快?[蛋糕]  //@东吧-汪东城粉丝团:祝 心如姐姐 生日快? [蛋糕] [蛋糕] [蛋糕] //@林心如粉丝团: 谢谢@欧美音乐榜！[太开心]@林心如 生日快乐
1,#高级定制#   T家锁骨链定制系列...晾脖子时的最佳款...钻石锁骨链 [爱你]可单戴、叠戴...真心不错。图为20分的...也可定制10分、30分的...[鼓掌][鼓掌][鼓掌]
1,老编发现长假期间来环秀晓筑度假，住两天会比较适宜，住两天，可以安安静静的喝杯茶，畅畅快快的打打球，安安心心的睡个懒觉之后还可以安安心心的再睡个懒觉，[哈哈]别忘了，还能舒舒服服的吃顿农家大餐[偷笑]。
1,//@黄村老周: 回复@生根的风:[给力][good][可爱] //@生根的风:[哈哈] //@黄村老周:回复@生根的风:[给力][good][赞][鼓掌] //@生根的风:玉兰婀娜孤花洁，斜枝窈窕空?绝。叶错花季花待叶，无奈叶赴残花约。
1,提前祝福您母亲生日快乐!身体健康[爱你]希望这份充满孝心的小礼物给这个特别的日子带来更多的温馨和爱意[心]
1,李娜夺冠！只能说明这姑娘很NB！中国人也能够把网球玩的很NB！但是却跟中国体育毛关系都没有！所以，不用感谢国家，对吧！[哈哈]
1,我打算周末带果果来汤山度假了！只是不知道有没有房噢……[可爱][可爱] 我在这里:http://t.cn/z8MDGDG
1,必须的！在哪儿啊？//@矮人天使:@蓝迦- 赶紧的 //@娓娓道来9015: [哈哈]
1,恭喜 @iXiaoke @陈婕的微博 @小燕_Smile @豆宝的一家 @来宝来福LSH @力口力口贝 @-dream282- @tianflower2012 获得#小爸爸#主创签名照~ [鼓掌] 请获奖的童鞋于9月12日24点前私信姓名、手机和快递地址~ 感谢所有支持电视剧#小爸爸#并参与活动的小伙伴们~ [抱抱]
1,@歌特式的微笑 是不是挺像咱俩的啊~//@MARY-SI: [哈哈][偷笑][偷笑][偷笑]
1,@黄珏JJ 好吃好吃?哈哈[嘻嘻]
1,回复@娜CC:那个谁呢？？ //@娜CC:小戴同学现在在我这。[哈哈]
1,南城串串香！走起来[哈哈]@Cyndiii喵
1,好乖。以后要去看看[爱你][爱你]
1,还是你狠！柯南都不如你//@了了荒原:文革，命案，产子，家变，密室服毒……两岸三地巨星加盟//@无痕轩:@张德武先生: [哈哈]//@信浮沉: @了了荒原 @阿吐罗魏 @西卡Scarlett @艾英悦 @Mushroom127 @JQKBO @吕彦妮Adele @成一男 @王逸石 @阜东木南 @董汶亮 @Pan潘Yi艺 @散步的包子 @麻小pothead
